hardware,device,gpu_name,ram_gb,high_ram,model,config,loss,loss_used,co2_kg,time_s,ndcg@5,ndcg@10,recall@5,recall@10,mrr@5,mrr@10,precision@5,precision@10,hit@5,hit@10,map@5,map@10
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_BPR_r6,BPR,BPR,9.496257687435867e-06,1.21,0.0382,0.0427,0.0169,0.0336,0.0725,0.0879,0.0361,0.0369,0.1432,0.2598,0.0207,0.0171
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_CE_r1,CE,CE,4.005965134400018e-05,3.02,0.0931,0.0991,0.0468,0.0813,0.1633,0.1829,0.0889,0.0828,0.3139,0.4666,0.0534,0.0454
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_CE_r2,CE,CE,2.2375929059633762e-05,1.68,0.053,0.0589,0.0251,0.0479,0.0975,0.1139,0.0513,0.0509,0.1983,0.3224,0.0285,0.0245
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_CE_r3,CE,CE,2.5816973911353156e-05,2.15,0.0733,0.0824,0.0293,0.0669,0.1328,0.1527,0.0717,0.0733,0.2609,0.4136,0.0412,0.0355
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_CE_r4,CE,CE,2.4940256869505774e-05,1.79,0.0818,0.0871,0.0354,0.0687,0.1484,0.1661,0.0772,0.0734,0.2768,0.4104,0.0468,0.0392
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_CE_r5,CE,CE,1.1691890186949448e-05,1.04,0.0324,0.0384,0.0144,0.0298,0.0632,0.0774,0.0331,0.0364,0.1453,0.2513,0.0157,0.0139
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_CE_r6,CE,CE,9.35402538791519e-06,1.21,0.0382,0.0427,0.0169,0.0336,0.0725,0.0879,0.0361,0.0369,0.1432,0.2598,0.0207,0.0171
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_MSE_r1,MSE,MSE,4.1125578473660605e-05,2.74,0.0927,0.0989,0.0451,0.0816,0.163,0.1822,0.0887,0.0821,0.3139,0.4602,0.0531,0.0455
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_MSE_r2,MSE,MSE,2.2542099109914888e-05,1.99,0.053,0.0594,0.0252,0.0483,0.0978,0.115,0.0509,0.0511,0.1972,0.3266,0.0286,0.0247
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_MSE_r3,MSE,MSE,2.6088951531169824e-05,2.18,0.0739,0.0826,0.0299,0.066,0.1352,0.1554,0.0715,0.0733,0.2598,0.4157,0.0416,0.0356
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_MSE_r4,MSE,MSE,2.5189954017607787e-05,1.83,0.0818,0.0861,0.0362,0.0658,0.1485,0.1654,0.077,0.0727,0.2768,0.4019,0.0469,0.0388
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_MSE_r5,MSE,MSE,1.1570275543646364e-05,1.04,0.0324,0.0384,0.0144,0.0298,0.0632,0.0774,0.0331,0.0364,0.1453,0.2513,0.0157,0.0139
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NGCF,NGCF_MSE_r6,MSE,MSE,9.664225699909352e-06,1.27,0.0382,0.0427,0.0169,0.0336,0.0725,0.0879,0.0361,0.0369,0.1432,0.2598,0.0207,0.0171
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_BPR_r1,BPR,BPR,3.5782276044061935e-05,2.69,0.2385,0.2377,0.1267,0.2006,0.3889,0.4077,0.2017,0.1629,0.5811,0.7147,0.163,0.1384
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_BPR_r2,BPR,BPR,1.8660260649362626e-05,1.51,0.1468,0.1505,0.0733,0.1248,0.2644,0.284,0.1283,0.1092,0.4348,0.5801,0.0906,0.0768
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_BPR_r3,BPR,BPR,1.6290842411454567e-05,1.65,0.2176,0.2156,0.1102,0.1745,0.3672,0.3849,0.1828,0.1494,0.5345,0.6649,0.1466,0.1225
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_BPR_r4,BPR,BPR,2.262760816915815e-05,1.78,0.2304,0.2298,0.1227,0.1941,0.379,0.3958,0.1964,0.1585,0.5832,0.7094,0.155,0.1318
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_BPR_r5,BPR,BPR,1.3800639546087035e-05,1.2,0.1291,0.1339,0.0679,0.1157,0.2296,0.2482,0.1179,0.1018,0.4125,0.5536,0.0762,0.065
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_BPR_r6,BPR,BPR,1.2779912891259457e-05,1.4,0.1315,0.1327,0.066,0.1048,0.2311,0.2482,0.1192,0.1005,0.403,0.526,0.08,0.0667
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r1,CE,CE,3.332539608051416e-05,2.52,0.2385,0.2377,0.1267,0.2006,0.3889,0.4077,0.2017,0.1629,0.5811,0.7147,0.163,0.1384
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r2,CE,CE,1.8767076687818495e-05,1.51,0.1468,0.1505,0.0733,0.1248,0.2644,0.284,0.1283,0.1092,0.4348,0.5801,0.0906,0.0768
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r3,CE,CE,1.655236665984054e-05,1.65,0.2176,0.2156,0.1102,0.1745,0.3672,0.3849,0.1828,0.1494,0.5345,0.6649,0.1466,0.1225
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r4,CE,CE,2.2721370068311212e-05,1.78,0.2304,0.2298,0.1227,0.1941,0.379,0.3958,0.1964,0.1585,0.5832,0.7094,0.155,0.1318
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r5,CE,CE,1.3891515230953706e-05,1.47,0.1291,0.1339,0.0679,0.1157,0.2296,0.2482,0.1179,0.1018,0.4125,0.5536,0.0762,0.065
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_CE_r6,CE,CE,1.3501036040597525e-05,1.11,0.1315,0.1327,0.066,0.1048,0.2311,0.2482,0.1192,0.1005,0.403,0.526,0.08,0.0667
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r1,MSE,MSE,2.9245205896925667e-05,2.51,0.2385,0.2377,0.1267,0.2006,0.3889,0.4077,0.2017,0.1629,0.5811,0.7147,0.163,0.1384
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r2,MSE,MSE,1.9166154105261395e-05,1.52,0.1468,0.1505,0.0733,0.1248,0.2644,0.284,0.1283,0.1092,0.4348,0.5801,0.0906,0.0768
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r3,MSE,MSE,1.6658751053337915e-05,1.37,0.2176,0.2156,0.1102,0.1745,0.3672,0.3849,0.1828,0.1494,0.5345,0.6649,0.1466,0.1225
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r4,MSE,MSE,2.2922168131542463e-05,2.12,0.2304,0.2298,0.1227,0.1941,0.379,0.3958,0.1964,0.1585,0.5832,0.7094,0.155,0.1318
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r5,MSE,MSE,1.3850673336112603e-05,1.21,0.1291,0.1339,0.0679,0.1157,0.2296,0.2482,0.1179,0.1018,0.4125,0.5536,0.0762,0.065
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,NeuMF,NeuMF_MSE_r6,MSE,MSE,1.2789664149318661e-05,1.4,0.1315,0.1327,0.066,0.1048,0.2311,0.2482,0.1192,0.1005,0.403,0.526,0.08,0.0667
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r1,N/A,N/A,5.258204106327221e-06,0.63,0.0532,0.0566,0.022,0.0414,0.1064,0.1207,0.0481,0.0469,0.1983,0.3054,0.029,0.0237
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r2,N/A,N/A,5.22182029751523e-06,0.9,0.1066,0.1118,0.0669,0.0996,0.1909,0.2065,0.0923,0.0778,0.3521,0.4687,0.062,0.0557
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r3,N/A,N/A,5.454114452202778e-06,0.93,0.1174,0.1265,0.0712,0.1165,0.2066,0.2255,0.1052,0.092,0.3977,0.5366,0.068,0.0619
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r4,N/A,N/A,5.91294983164122e-06,0.72,0.1219,0.1278,0.0716,0.1118,0.2248,0.2448,0.1073,0.0938,0.3987,0.5408,0.0701,0.0612
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r5,N/A,N/A,8.256650849314104e-06,1.15,0.1272,0.1306,0.0726,0.1165,0.2346,0.2533,0.1122,0.0934,0.4062,0.544,0.0741,0.063
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2024_r6,N/A,N/A,1.2390924017384107e-05,1.13,0.129,0.1322,0.0737,0.1159,0.2361,0.2558,0.113,0.0945,0.404,0.5451,0.0761,0.0644
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r1,N/A,N/A,4.509798158603161e-06,0.94,0.0374,0.0468,0.0145,0.0397,0.0718,0.0918,0.0388,0.0445,0.1622,0.3118,0.0188,0.017
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r2,N/A,N/A,4.537686415812979e-06,0.62,0.112,0.1167,0.0582,0.1032,0.1994,0.2198,0.1018,0.0873,0.3637,0.5196,0.0662,0.0556
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r3,N/A,N/A,5.446503772479503e-06,0.64,0.1191,0.1251,0.0694,0.1157,0.2128,0.234,0.109,0.0938,0.4019,0.5589,0.0681,0.0577
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r4,N/A,N/A,5.8840758134148864e-06,1.04,0.1274,0.1312,0.0718,0.1148,0.227,0.2478,0.1135,0.0966,0.4072,0.5599,0.0754,0.0634
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r5,N/A,N/A,8.406400264361393e-06,0.87,0.127,0.1304,0.0741,0.1143,0.2256,0.2458,0.1133,0.0959,0.4104,0.5578,0.0748,0.063
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2025_r6,N/A,N/A,1.1710312119422486e-05,1.43,0.1266,0.1301,0.073,0.1138,0.2254,0.246,0.1128,0.0953,0.4072,0.5589,0.0746,0.0628
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r1,N/A,N/A,5.155793153027983e-06,0.9,0.0489,0.0538,0.0219,0.0436,0.095,0.1119,0.0464,0.0449,0.1898,0.3171,0.0262,0.0218
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r2,N/A,N/A,5.295330093524424e-06,0.62,0.127,0.1318,0.0682,0.114,0.2303,0.2497,0.1122,0.096,0.4019,0.5451,0.0751,0.0643
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r3,N/A,N/A,5.551775760350552e-06,0.65,0.1375,0.1415,0.0732,0.1253,0.2539,0.2739,0.119,0.101,0.4199,0.5684,0.0822,0.069
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r4,N/A,N/A,5.93282938290419e-06,1.05,0.1365,0.1422,0.0782,0.1247,0.2487,0.2695,0.1181,0.1027,0.4199,0.5716,0.0814,0.0698
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r5,N/A,N/A,8.341684485998812e-06,0.88,0.1388,0.1434,0.0784,0.1252,0.2562,0.2762,0.1192,0.1025,0.4263,0.5758,0.0829,0.0706
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Pop,Pop_s2026_r6,N/A,N/A,1.1540406935160756e-05,1.42,0.1393,0.1446,0.0802,0.1266,0.2548,0.2753,0.119,0.1031,0.4263,0.5758,0.0834,0.0717
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r1,N/A,N/A,1.8976194397380867e-06,0.44,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r2,N/A,N/A,1.9383269728432536e-06,0.79,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r3,N/A,N/A,2.7675241634785154e-06,0.48,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r4,N/A,N/A,3.8113665926997805e-06,0.85,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r5,N/A,N/A,4.429990309717027e-06,0.63,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2024_r6,N/A,N/A,6.952450181082818e-06,1.08,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r1,N/A,N/A,2.5806408646383337e-06,0.47,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r2,N/A,N/A,2.6527412579234058e-06,0.77,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r3,N/A,N/A,2.8211449233148697e-06,0.77,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r4,N/A,N/A,3.839654086374038e-06,0.56,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r5,N/A,N/A,4.439846835425672e-06,0.93,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2025_r6,N/A,N/A,6.905590388646595e-06,0.79,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r1,N/A,N/A,2.529898686604846e-06,0.77,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r2,N/A,N/A,2.6187187001335026e-06,0.46,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r3,N/A,N/A,2.7855154943616224e-06,0.47,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r4,N/A,N/A,3.7478895551968044e-06,0.89,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r5,N/A,N/A,4.375326404203635e-06,0.64,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
NVIDIA_RTX_PRO_6000_Blackwell_Server_Edition_HighRAM,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,176,True,Random,Random_s2026_r6,N/A,N/A,6.978323087204824e-06,1.07,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
