hardware,device,gpu_name,ram_gb,high_ram,model,config,loss,loss_used,co2_kg,time_s,ndcg@5,ndcg@10,recall@5,recall@10,mrr@5,mrr@10,precision@5,precision@10,hit@5,hit@10,map@5,map@10
TPU,xla,,47,False,FM,FM_s2025_r4,,,3.8459358012041066e-05,16.72,0.0421,0.0457,0.0155,0.034,0.0762,0.0903,0.0435,0.0425,0.1633,0.2672,0.0232,0.0189
TPU,xla,,47,False,FM,FM_s2025_r5,,,2.9142978402514565e-05,12.9,0.0415,0.0393,0.0151,0.0263,0.0852,0.0938,0.0384,0.0323,0.1548,0.2216,0.023,0.0167
TPU,xla,,47,False,FM,FM_s2025_r6,,,2.638609653180237e-05,11.51,0.0231,0.0257,0.0082,0.0181,0.0535,0.0658,0.0199,0.0226,0.0944,0.1888,0.0121,0.0093
TPU,xla,,47,False,FM,FM_s2026_r1,,,4.56017563703503e-05,19.69,0.0442,0.0469,0.0192,0.038,0.0833,0.0978,0.0441,0.0409,0.1771,0.2853,0.0234,0.0185
TPU,xla,,47,False,FM,FM_s2026_r2,,,3.405729239080816e-05,14.7,0.033,0.0357,0.0138,0.0278,0.0632,0.0749,0.0335,0.0318,0.1389,0.2259,0.0166,0.0136
TPU,xla,,47,False,FM,FM_s2026_r3,,,2.6834001580484883e-05,11.89,0.0643,0.0609,0.0255,0.0425,0.1231,0.1341,0.0596,0.0485,0.2206,0.3043,0.0362,0.0269
TPU,xla,,47,False,FM,FM_s2026_r4,,,3.980749246108853e-05,17.27,0.0529,0.0533,0.0198,0.0382,0.1046,0.1189,0.0484,0.044,0.1824,0.2906,0.0299,0.0227
TPU,xla,,47,False,FM,FM_s2026_r5,,,2.7275629450707146e-05,11.89,0.0522,0.0509,0.0215,0.038,0.1012,0.1121,0.0496,0.0413,0.1941,0.2757,0.0287,0.0216
TPU,xla,,47,False,FM,FM_s2026_r6,,,2.58888837289668e-05,11.49,0.0115,0.0135,0.0055,0.0114,0.0201,0.0275,0.0138,0.0138,0.0626,0.1177,0.0048,0.0041
TPU,xla,,47,False,ItemKNN,ItemKNN_s2024_r1,,,2.65157663100118e-06,2.03,0.2556,0.2594,0.1456,0.2316,0.4017,0.4195,0.2221,0.1797,0.6246,0.7508,0.1747,0.152
TPU,xla,,47,False,ItemKNN,ItemKNN_s2024_r2,,,3.3705775502025574e-06,2.36,0.276,0.272,0.1489,0.2332,0.4365,0.4553,0.2363,0.1854,0.632,0.7699,0.193,0.161
TPU,xla,,47,False,ItemKNN,ItemKNN_s2024_r3,,,3.993221759564623e-06,2.46,0.2829,0.2787,0.1564,0.2395,0.4559,0.471,0.2382,0.186,0.6564,0.7699,0.1966,0.1663
TPU,xla,,47,False,ItemKNN,ItemKNN_s2024_r4,,,2.795046431316629e-06,2.13,0.2635,0.2675,0.1466,0.2351,0.4171,0.4354,0.2263,0.185,0.6235,0.7603,0.1822,0.1576
TPU,xla,,47,False,ItemKNN,ItemKNN_s2024_r5,,,3.644979612799047e-06,2.3,0.2755,0.2755,0.1512,0.2399,0.4354,0.4529,0.2373,0.19,0.6426,0.772,0.1904,0.1631
TPU,xla,,47,False,ItemKNN,ItemKNN_s2024_r6,,,4.247566159603315e-06,2.82,0.284,0.2802,0.1588,0.2372,0.4619,0.4759,0.2339,0.1849,0.6649,0.7688,0.1974,0.1683
TPU,xla,,47,False,ItemKNN,ItemKNN_s2025_r1,,,2.705533374614276e-06,1.81,0.261,0.2618,0.1458,0.2269,0.428,0.4454,0.2214,0.1786,0.6373,0.7625,0.1755,0.1512
TPU,xla,,47,False,ItemKNN,ItemKNN_s2025_r2,,,3.3993711853249693e-06,2.38,0.2744,0.2733,0.1447,0.233,0.4397,0.4579,0.2324,0.1861,0.6352,0.7699,0.1913,0.1625
TPU,xla,,47,False,ItemKNN,ItemKNN_s2025_r3,,,4.048302877308357e-06,2.73,0.2763,0.2755,0.1484,0.2369,0.4412,0.4597,0.2331,0.1849,0.6267,0.7625,0.1935,0.1651
TPU,xla,,47,False,ItemKNN,ItemKNN_s2025_r4,,,2.7082322268217536e-06,1.8,0.2655,0.2693,0.1408,0.2342,0.432,0.4544,0.2246,0.1857,0.6204,0.7815,0.1836,0.1569
TPU,xla,,47,False,ItemKNN,ItemKNN_s2025_r5,,,3.6765755959357615e-06,2.53,0.2749,0.2737,0.1517,0.2358,0.4376,0.4552,0.2346,0.1866,0.6458,0.7773,0.19,0.162
TPU,xla,,47,False,ItemKNN,ItemKNN_s2025_r6,,,4.163586011697155e-06,2.56,0.2868,0.2816,0.1643,0.2409,0.4488,0.4655,0.2418,0.1869,0.6532,0.7709,0.2011,0.1707
TPU,xla,,47,False,ItemKNN,ItemKNN_s2026_r1,,,2.7337717608844147e-06,2.06,0.2653,0.2675,0.1432,0.231,0.4258,0.4439,0.2267,0.1863,0.6352,0.7688,0.1807,0.1553
TPU,xla,,47,False,ItemKNN,ItemKNN_s2026_r2,,,3.443130954069009e-06,2.18,0.2793,0.2748,0.1467,0.2334,0.4429,0.4603,0.2384,0.1876,0.6437,0.772,0.1941,0.1626
TPU,xla,,47,False,ItemKNN,ItemKNN_s2026_r3,,,4.154833949551115e-06,2.73,0.2833,0.2807,0.153,0.2388,0.4521,0.4699,0.2373,0.1891,0.6458,0.7826,0.1983,0.1671
TPU,xla,,47,False,ItemKNN,ItemKNN_s2026_r4,,,2.6635098435988e-06,2.05,0.2756,0.2735,0.1492,0.2339,0.4372,0.4533,0.2346,0.1881,0.6501,0.772,0.1893,0.161
TPU,xla,,47,False,ItemKNN,ItemKNN_s2026_r5,,,3.6635579466104775e-06,2.31,0.282,0.2787,0.146,0.2337,0.4493,0.4673,0.238,0.1897,0.6405,0.7709,0.1984,0.1662
TPU,xla,,47,False,ItemKNN,ItemKNN_s2026_r6,,,4.299920080958399e-06,2.84,0.2896,0.2815,0.1568,0.2351,0.461,0.476,0.2392,0.1852,0.6522,0.7678,0.2039,0.1695
TPU,xla,,47,False,LightGCN,LightGCN_BPR_r1,BPR,BPR,0.0001010737807446,42.72,0.1286,0.1305,0.0757,0.1175,0.2379,0.2572,0.1118,0.0907,0.4093,0.5504,0.0753,0.0633
TPU,xla,,47,False,LightGCN,LightGCN_BPR_r2,BPR,BPR,3.0091417460578025e-05,13.07,0.1633,0.1651,0.0897,0.143,0.2984,0.3149,0.1345,0.109,0.4677,0.5907,0.1022,0.0874
TPU,xla,,47,False,LightGCN,LightGCN_BPR_r3,BPR,BPR,4.174532529232232e-05,18.02,0.1375,0.1412,0.0823,0.1237,0.2514,0.2696,0.1171,0.099,0.421,0.5536,0.082,0.0709
TPU,xla,,47,False,LightGCN,LightGCN_BPR_r4,BPR,BPR,6.994929900464852e-05,29.78,0.1405,0.1463,0.0823,0.1289,0.2607,0.2811,0.1164,0.1001,0.4199,0.5716,0.0851,0.0743
TPU,xla,,47,False,LightGCN,LightGCN_BPR_r5,BPR,BPR,1.8857549557850435e-05,8.32,0.1666,0.1675,0.0928,0.143,0.2972,0.3165,0.1368,0.1133,0.4539,0.5992,0.1066,0.0894
TPU,xla,,47,False,LightGCN,LightGCN_BPR_r6,BPR,BPR,1.4322749290519706e-05,6.78,0.1278,0.1281,0.0668,0.109,0.2403,0.2571,0.1088,0.0883,0.3955,0.5217,0.0768,0.0631
TPU,xla,,47,False,LightGCN,LightGCN_CE_r1,CE,CE,0.0001038752828342,43.69,0.1286,0.1305,0.0757,0.1175,0.2379,0.2572,0.1118,0.0907,0.4093,0.5504,0.0753,0.0633
TPU,xla,,47,False,LightGCN,LightGCN_CE_r2,CE,CE,2.8585075852157876e-05,12.69,0.1633,0.1651,0.0897,0.143,0.2984,0.3149,0.1345,0.109,0.4677,0.5907,0.1022,0.0874
TPU,xla,,47,False,LightGCN,LightGCN_CE_r3,CE,CE,4.098998494793471e-05,17.71,0.1375,0.1412,0.0823,0.1237,0.2514,0.2696,0.1171,0.099,0.421,0.5536,0.082,0.0709
TPU,xla,,47,False,LightGCN,LightGCN_CE_r4,CE,CE,7.032017793346742e-05,29.78,0.1405,0.1463,0.0823,0.1289,0.2607,0.2811,0.1164,0.1001,0.4199,0.5716,0.0851,0.0743
TPU,xla,,47,False,LightGCN,LightGCN_CE_r5,CE,CE,1.887486999732376e-05,8.58,0.1666,0.1675,0.0928,0.143,0.2972,0.3165,0.1368,0.1133,0.4539,0.5992,0.1066,0.0894
TPU,xla,,47,False,LightGCN,LightGCN_CE_r6,CE,CE,1.4142135470110017e-05,6.41,0.1278,0.1281,0.0668,0.109,0.2403,0.2571,0.1088,0.0883,0.3955,0.5217,0.0768,0.0631
TPU,xla,,47,False,LightGCN,LightGCN_MSE_r1,MSE,MSE,0.0001023983179182,43.2,0.1286,0.1305,0.0757,0.1175,0.2379,0.2572,0.1118,0.0907,0.4093,0.5504,0.0753,0.0633
TPU,xla,,47,False,LightGCN,LightGCN_MSE_r2,MSE,MSE,2.949224662706302e-05,13.0,0.1633,0.1651,0.0897,0.143,0.2984,0.3149,0.1345,0.109,0.4677,0.5907,0.1022,0.0874
TPU,xla,,47,False,LightGCN,LightGCN_MSE_r3,MSE,MSE,4.034961660060732e-05,17.28,0.1375,0.1412,0.0823,0.1237,0.2514,0.2696,0.1171,0.099,0.421,0.5536,0.082,0.0709
TPU,xla,,47,False,LightGCN,LightGCN_MSE_r4,MSE,MSE,6.927889092275324e-05,29.51,0.1405,0.1463,0.0823,0.1289,0.2607,0.2811,0.1164,0.1001,0.4199,0.5716,0.0851,0.0743
TPU,xla,,47,False,LightGCN,LightGCN_MSE_r5,MSE,MSE,1.815050541886841e-05,8.07,0.1666,0.1675,0.0928,0.143,0.2972,0.3165,0.1368,0.1133,0.4539,0.5992,0.1066,0.0894
TPU,xla,,47,False,LightGCN,LightGCN_MSE_r6,MSE,MSE,1.3881915826438123e-05,6.5,0.1278,0.1281,0.0668,0.109,0.2403,0.2571,0.1088,0.0883,0.3955,0.5217,0.0768,0.0631
TPU,xla,,47,False,NGCF,NGCF_BPR_r1,BPR,BPR,0.0001625210835276,67.98,0.0921,0.0992,0.0402,0.0788,0.1686,0.1872,0.0846,0.0817,0.3001,0.4401,0.0542,0.0467
TPU,xla,,47,False,NGCF,NGCF_BPR_r2,BPR,BPR,7.046425578561325e-05,30.0,0.0505,0.0568,0.023,0.0462,0.0937,0.1097,0.0498,0.0503,0.2004,0.3203,0.0265,0.0231
TPU,xla,,47,False,NGCF,NGCF_BPR_r3,BPR,BPR,9.638572541999026e-05,40.78,0.0707,0.0802,0.0312,0.0636,0.1276,0.1469,0.0679,0.0705,0.2556,0.3998,0.0398,0.0352
TPU,xla,,47,False,NGCF,NGCF_BPR_r4,BPR,BPR,9.88210592591265e-05,41.57,0.0838,0.0928,0.042,0.0773,0.1492,0.1681,0.0789,0.0777,0.2906,0.4348,0.0474,0.0429
TPU,xla,,47,False,NGCF,NGCF_BPR_r5,BPR,BPR,3.585853834771318e-05,15.6,0.0288,0.0348,0.0112,0.0258,0.0597,0.0748,0.028,0.0328,0.123,0.2375,0.0143,0.0126
TPU,xla,,47,False,NGCF,NGCF_BPR_r6,BPR,BPR,2.3185045979718164e-05,10.17,0.0472,0.0486,0.02,0.0351,0.0942,0.1068,0.0433,0.0402,0.176,0.2725,0.0258,0.0206
TPU,xla,,47,False,NGCF,NGCF_CE_r1,CE,CE,0.0001619860503614,68.0,0.0935,0.0989,0.0406,0.077,0.1717,0.1883,0.0855,0.0805,0.3043,0.4316,0.0549,0.047
TPU,xla,,47,False,NGCF,NGCF_CE_r2,CE,CE,7.042603828029349e-05,29.78,0.0511,0.0572,0.0232,0.0468,0.0948,0.1098,0.0507,0.0505,0.2057,0.3192,0.0266,0.0233
TPU,xla,,47,False,NGCF,NGCF_CE_r3,CE,CE,9.503102950797388e-05,40.2,0.0724,0.0806,0.0322,0.0638,0.1304,0.1486,0.07,0.0706,0.263,0.404,0.0407,0.0353
TPU,xla,,47,False,NGCF,NGCF_CE_r4,CE,CE,9.811293475070884e-05,41.47,0.0836,0.0923,0.0426,0.0769,0.1469,0.1662,0.0793,0.0773,0.2874,0.4337,0.0475,0.0427
TPU,xla,,47,False,NGCF,NGCF_CE_r5,CE,CE,3.5691088442258164e-05,15.4,0.0288,0.0349,0.0112,0.0259,0.0597,0.0749,0.028,0.0329,0.123,0.2375,0.0143,0.0126
TPU,xla,,47,False,NGCF,NGCF_CE_r6,CE,CE,2.246129199240741e-05,10.08,0.0472,0.0486,0.02,0.0351,0.0942,0.1068,0.0433,0.0402,0.176,0.2725,0.0258,0.0206
TPU,xla,,47,False,NGCF,NGCF_MSE_r1,MSE,MSE,0.0001630054964177,68.39,0.0918,0.0986,0.0395,0.0777,0.1684,0.1865,0.0844,0.081,0.299,0.4369,0.0538,0.0466
TPU,xla,,47,False,NGCF,NGCF_MSE_r2,MSE,MSE,7.00950072709019e-05,29.67,0.0506,0.057,0.0235,0.0465,0.0944,0.1103,0.0496,0.0503,0.2004,0.3203,0.0265,0.0232
TPU,xla,,47,False,NGCF,NGCF_MSE_r3,MSE,MSE,9.454823371599632e-05,39.98,0.0718,0.0809,0.0312,0.0639,0.13,0.149,0.0689,0.0708,0.2587,0.4019,0.0407,0.0355
TPU,xla,,47,False,NGCF,NGCF_MSE_r4,MSE,MSE,9.7882528062537e-05,41.2,0.0848,0.0931,0.0426,0.0769,0.1499,0.1684,0.08,0.078,0.2916,0.4316,0.0483,0.0432
TPU,xla,,47,False,NGCF,NGCF_MSE_r5,MSE,MSE,3.595021638815702e-05,15.68,0.0288,0.0348,0.0112,0.0258,0.0597,0.0748,0.028,0.0328,0.123,0.2375,0.0143,0.0126
TPU,xla,,47,False,NGCF,NGCF_MSE_r6,MSE,MSE,2.349669249772269e-05,10.48,0.0472,0.0486,0.02,0.0351,0.0942,0.1068,0.0433,0.0402,0.176,0.2725,0.0258,0.0206
TPU,xla,,47,False,NeuMF,NeuMF_BPR_r1,BPR,BPR,6.761118414239496e-05,28.79,0.2397,0.2373,0.1288,0.1994,0.3926,0.4095,0.2025,0.162,0.5885,0.7116,0.1634,0.138
TPU,xla,,47,False,NeuMF,NeuMF_BPR_r2,BPR,BPR,4.594219065435998e-05,19.6,0.1459,0.1487,0.0769,0.1239,0.2623,0.2807,0.1287,0.1094,0.4411,0.5758,0.0887,0.075
TPU,xla,,47,False,NeuMF,NeuMF_BPR_r3,BPR,BPR,3.5875554995314826e-05,15.6,0.2193,0.2164,0.1117,0.1741,0.3694,0.3873,0.1839,0.1492,0.5355,0.6681,0.1483,0.1234
TPU,xla,,47,False,NeuMF,NeuMF_BPR_r4,BPR,BPR,5.286986478106222e-05,22.5,0.2296,0.2281,0.1237,0.1922,0.3752,0.3926,0.1962,0.1578,0.5779,0.7063,0.1544,0.1308
TPU,xla,,47,False,NeuMF,NeuMF_BPR_r5,BPR,BPR,3.4294065777189814e-05,14.98,0.1203,0.1332,0.0584,0.1184,0.2245,0.2495,0.1063,0.1012,0.3765,0.5578,0.0712,0.0632
TPU,xla,,47,False,NeuMF,NeuMF_BPR_r6,BPR,BPR,3.204584914105136e-05,13.78,0.1306,0.1314,0.0653,0.1021,0.2286,0.2449,0.1183,0.0998,0.3987,0.5154,0.0794,0.0664
TPU,xla,,47,False,NeuMF,NeuMF_CE_r1,CE,CE,6.897445552619312e-05,29.37,0.2397,0.2373,0.1288,0.1994,0.3926,0.4095,0.2025,0.162,0.5885,0.7116,0.1634,0.138
TPU,xla,,47,False,NeuMF,NeuMF_CE_r2,CE,CE,4.777835921141677e-05,20.51,0.1459,0.1487,0.0769,0.1239,0.2623,0.2807,0.1287,0.1094,0.4411,0.5758,0.0887,0.075
TPU,xla,,47,False,NeuMF,NeuMF_CE_r3,CE,CE,3.7078723042584565e-05,15.89,0.2193,0.2164,0.1117,0.1741,0.3694,0.3873,0.1839,0.1492,0.5355,0.6681,0.1483,0.1234
TPU,xla,,47,False,NeuMF,NeuMF_CE_r4,CE,CE,5.4088305048688926e-05,23.17,0.2296,0.2281,0.1237,0.1922,0.3752,0.3926,0.1962,0.1578,0.5779,0.7063,0.1544,0.1308
TPU,xla,,47,False,NeuMF,NeuMF_CE_r5,CE,CE,3.520626032188119e-05,15.29,0.1203,0.1332,0.0584,0.1184,0.2245,0.2495,0.1063,0.1012,0.3765,0.5578,0.0712,0.0632
TPU,xla,,47,False,NeuMF,NeuMF_CE_r6,CE,CE,3.109965449618563e-05,13.41,0.1306,0.1314,0.0653,0.1021,0.2286,0.2449,0.1183,0.0998,0.3987,0.5154,0.0794,0.0664
TPU,xla,,47,False,NeuMF,NeuMF_MSE_r1,MSE,MSE,7.073471548558658e-05,30.06,0.2397,0.2373,0.1288,0.1994,0.3926,0.4095,0.2025,0.162,0.5885,0.7116,0.1634,0.138
TPU,xla,,47,False,NeuMF,NeuMF_MSE_r2,MSE,MSE,4.796595279767276e-05,20.39,0.1459,0.1487,0.0769,0.1239,0.2623,0.2807,0.1287,0.1094,0.4411,0.5758,0.0887,0.075
TPU,xla,,47,False,NeuMF,NeuMF_MSE_r3,MSE,MSE,3.6559248173371536e-05,15.91,0.2193,0.2164,0.1117,0.1741,0.3694,0.3873,0.1839,0.1492,0.5355,0.6681,0.1483,0.1234
TPU,xla,,47,False,NeuMF,NeuMF_MSE_r4,MSE,MSE,5.314025189820988e-05,22.77,0.2296,0.2281,0.1237,0.1922,0.3752,0.3926,0.1962,0.1578,0.5779,0.7063,0.1544,0.1308
TPU,xla,,47,False,NeuMF,NeuMF_MSE_r5,MSE,MSE,3.426446252894488e-05,14.78,0.1203,0.1332,0.0584,0.1184,0.2245,0.2495,0.1063,0.1012,0.3765,0.5578,0.0712,0.0632
TPU,xla,,47,False,NeuMF,NeuMF_MSE_r6,MSE,MSE,3.21135259770356e-05,14.1,0.1306,0.1314,0.0653,0.1021,0.2286,0.2449,0.1183,0.0998,0.3987,0.5154,0.0794,0.0664
TPU,xla,,47,False,Pop,Pop_s2024_r1,,,1.638422857413824e-06,1.15,0.0546,0.0577,0.0227,0.0414,0.109,0.1234,0.0488,0.0469,0.2004,0.3054,0.0302,0.0248
TPU,xla,,47,False,Pop,Pop_s2024_r2,,,1.037053177589237e-06,1.15,0.0973,0.1055,0.06,0.099,0.1728,0.1893,0.0891,0.0778,0.3404,0.4592,0.0547,0.0501
TPU,xla,,47,False,Pop,Pop_s2024_r3,,,1.1249464656702291e-06,0.93,0.1189,0.1262,0.0732,0.1147,0.2088,0.2274,0.1067,0.092,0.4019,0.5408,0.0687,0.0615
TPU,xla,,47,False,Pop,Pop_s2024_r4,,,1.3169604103876603e-06,1.24,0.1213,0.1277,0.0701,0.1118,0.2241,0.2444,0.1071,0.094,0.3966,0.5419,0.07,0.0612
TPU,xla,,47,False,Pop,Pop_s2024_r5,,,1.7239066184665678e-06,1.41,0.1273,0.131,0.0727,0.1169,0.2347,0.2536,0.1124,0.0941,0.4072,0.5472,0.0741,0.0631
TPU,xla,,47,False,Pop,Pop_s2024_r6,,,2.603058838369159e-06,1.6,0.129,0.1322,0.0737,0.116,0.2361,0.2557,0.113,0.0946,0.404,0.544,0.0761,0.0644
TPU,xla,,47,False,Pop,Pop_s2025_r1,,,1.754436166122008e-06,1.46,0.0452,0.049,0.0197,0.0397,0.0869,0.1014,0.0467,0.0445,0.1962,0.3118,0.0225,0.0184
TPU,xla,,47,False,Pop,Pop_s2025_r2,,,1.0209315421808194e-06,0.94,0.1124,0.1152,0.0604,0.1046,0.1953,0.2146,0.1063,0.088,0.3754,0.5228,0.0653,0.0536
TPU,xla,,47,False,Pop,Pop_s2025_r3,,,1.124863962038228e-06,1.15,0.1192,0.1248,0.0688,0.1147,0.2123,0.2344,0.1092,0.0935,0.3966,0.5589,0.0686,0.0577
TPU,xla,,47,False,Pop,Pop_s2025_r4,,,1.3331291060751031e-06,1.02,0.1282,0.1309,0.0729,0.1143,0.228,0.2478,0.1145,0.0961,0.4125,0.5578,0.0756,0.0633
TPU,xla,,47,False,Pop,Pop_s2025_r5,,,1.7283629631403464e-06,1.41,0.1268,0.1311,0.0739,0.1151,0.2258,0.2466,0.1126,0.0966,0.4072,0.5599,0.0748,0.0634
TPU,xla,,47,False,Pop,Pop_s2025_r6,,,2.4843563314541587e-06,1.69,0.1265,0.1301,0.0729,0.114,0.2255,0.246,0.1126,0.0953,0.4072,0.5567,0.0745,0.0629
TPU,xla,,47,False,Pop,Pop_s2026_r1,,,1.5920780638301805e-06,1.16,0.0438,0.0494,0.0237,0.0436,0.0779,0.0943,0.0462,0.0449,0.193,0.3171,0.0212,0.0184
TPU,xla,,47,False,Pop,Pop_s2026_r2,,,1.0404497570850044e-06,1.13,0.1164,0.1265,0.0611,0.1153,0.2109,0.2325,0.1063,0.097,0.3902,0.5536,0.0677,0.059
TPU,xla,,47,False,Pop,Pop_s2026_r3,,,1.144508124011066e-06,0.93,0.1377,0.1386,0.0755,0.1197,0.2508,0.2686,0.1198,0.0993,0.4263,0.5589,0.0821,0.0679
TPU,xla,,47,False,Pop,Pop_s2026_r4,,,1.376157650721761e-06,1.26,0.1364,0.1422,0.0781,0.1247,0.249,0.2694,0.1179,0.1027,0.421,0.5695,0.0812,0.0699
TPU,xla,,47,False,Pop,Pop_s2026_r5,,,1.714626770586585e-06,1.43,0.139,0.143,0.0784,0.1247,0.2562,0.2759,0.1194,0.102,0.4263,0.5737,0.0831,0.0704
TPU,xla,,47,False,Pop,Pop_s2026_r6,,,2.5023822017218517e-06,1.54,0.1397,0.1445,0.0809,0.1265,0.2548,0.2754,0.1194,0.1029,0.4263,0.5769,0.0837,0.0717
TPU,xla,,47,False,Random,Random_s2024_r1,,,9.89983664288322e-07,1.13,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,,47,False,Random,Random_s2024_r2,,,1.0363439872545363e-06,0.91,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,,47,False,Random,Random_s2024_r3,,,1.1007626108476185e-06,1.24,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,,47,False,Random,Random_s2024_r4,,,1.3147354967442829e-06,1.03,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,,47,False,Random,Random_s2024_r5,,,1.680918878793498e-06,1.36,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,,47,False,Random,Random_s2024_r6,,,2.470670337911117e-06,1.73,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,,47,False,Random,Random_s2025_r1,,,9.777211075958978e-07,0.88,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,,47,False,Random,Random_s2025_r2,,,1.0388113639983505e-06,1.16,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,,47,False,Random,Random_s2025_r3,,,1.2828721585966653e-06,1.04,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,,47,False,Random,Random_s2025_r4,,,1.3313178962283698e-06,1.25,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,,47,False,Random,Random_s2025_r5,,,1.6541488653326598e-06,1.37,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,,47,False,Random,Random_s2025_r6,,,2.3515685665280435e-06,1.47,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,,47,False,Random,Random_s2026_r1,,,9.874583423426116e-07,1.09,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,,47,False,Random,Random_s2026_r2,,,1.0119128604932648e-06,0.89,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,,47,False,Random,Random_s2026_r3,,,1.0940557700497576e-06,1.17,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,,47,False,Random,Random_s2026_r4,,,1.3134968727325851e-06,0.99,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,,47,False,Random,Random_s2026_r5,,,1.6918317668109884e-06,1.39,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,,47,False,Random,Random_s2026_r6,,,2.459273535312936e-06,1.72,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU_HighRAM,xla,,172,True,BPR,BPR_BPR_r1,BPR,BPR,9.470947133796582e-06,3.22,0.1635,0.1606,0.0852,0.1292,0.2926,0.3087,0.1406,0.1144,0.4592,0.5822,0.1025,0.0842
TPU_HighRAM,xla,,172,True,BPR,BPR_BPR_r2,BPR,BPR,6.017505362401933e-06,1.5,0.0522,0.0504,0.0181,0.0314,0.1038,0.1139,0.0498,0.0439,0.1888,0.2662,0.0285,0.0211
TPU_HighRAM,xla,,172,True,BPR,BPR_BPR_r3,BPR,BPR,4.825388841265363e-06,1.09,0.1412,0.1407,0.0584,0.107,0.2496,0.2688,0.1262,0.1085,0.386,0.5292,0.0907,0.0726
TPU_HighRAM,xla,,172,True,BPR,BPR_BPR_r4,BPR,BPR,6.95109168011574e-06,1.64,0.1564,0.149,0.0633,0.1008,0.2765,0.2911,0.1364,0.1127,0.4019,0.5101,0.1028,0.0807
TPU_HighRAM,xla,,172,True,BPR,BPR_BPR_r5,BPR,BPR,4.579314212870111e-06,1.04,0.0964,0.0961,0.0346,0.065,0.181,0.1958,0.0899,0.0814,0.3022,0.4157,0.0572,0.045
TPU_HighRAM,xla,,172,True,BPR,BPR_BPR_r6,BPR,BPR,4.172304890340822e-06,1.25,0.0147,0.0141,0.0068,0.0108,0.031,0.0358,0.0142,0.0112,0.0657,0.1029,0.007,0.0051
TPU_HighRAM,xla,,172,True,BPR,BPR_CE_r1,CE,CE,9.352933583543312e-06,1.95,0.1635,0.1606,0.0852,0.1292,0.2926,0.3087,0.1406,0.1144,0.4592,0.5822,0.1025,0.0842
TPU_HighRAM,xla,,172,True,BPR,BPR_CE_r2,CE,CE,6.1998660039515925e-06,1.29,0.0522,0.0504,0.0181,0.0314,0.1038,0.1139,0.0498,0.0439,0.1888,0.2662,0.0285,0.0211
TPU_HighRAM,xla,,172,True,BPR,BPR_CE_r3,CE,CE,4.756641877027635e-06,1.31,0.1412,0.1407,0.0584,0.107,0.2496,0.2688,0.1262,0.1085,0.386,0.5292,0.0907,0.0726
TPU_HighRAM,xla,,172,True,BPR,BPR_CE_r4,CE,CE,7.195957761012045e-06,1.67,0.1564,0.149,0.0633,0.1008,0.2765,0.2911,0.1364,0.1127,0.4019,0.5101,0.1028,0.0807
TPU_HighRAM,xla,,172,True,BPR,BPR_CE_r5,CE,CE,4.659565486764925e-06,1.09,0.0964,0.0961,0.0346,0.065,0.181,0.1958,0.0899,0.0814,0.3022,0.4157,0.0572,0.045
